"","artist_name","artist_id","album_id","album_type","album_images","album_release_date","album_release_year","album_release_date_precision","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","track_id","analysis_url","time_signature","artists","available_markets","disc_number","duration_ms","explicit","track_href","is_local","track_name","track_preview_url","track_number","type","track_uri","external_urls.spotify","album_name","key_name","mode_name","key_mode"
"327","SHINee","2hRQKC0gqlZGPrmUKbcchR","54tsBVlzypjHHR4tRQYJSz","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/bc4b066a242a58aff7184a0f44696b4f1cc0353b"", ""https://i.scdn.co/image/88ef8a5c9fe534a62e841a9dcc32ef9681958e2f"", ""https://i.scdn.co/image/06ac2685b4d3fdfc90cb9e9558876e3fbbd5234f""), width = c(640, 300, 64))","2012-02-01","2012","day","0.76","0.657","5","-5.578","1","0.0646","0.338","0","0.815","0.397","114.983","39hYyL6hIlhl6QbVbzmvKA","https://api.spotify.com/v1/audio-analysis/39hYyL6hIlhl6QbVbzmvKA","4","list(href = ""https://api.spotify.com/v1/artists/2hRQKC0gqlZGPrmUKbcchR"", id = ""2hRQKC0gqlZGPrmUKbcchR"", name = ""SHINee"", type = ""artist"", uri = ""spotify:artist:2hRQKC0gqlZGPrmUKbcchR"", external_urls.spotify = ""https://open.spotify.com/artist/2hRQKC0gqlZGPrmUKbcchR"")","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CA"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IE"", ""IL"", ""IN"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MX"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TH"", ""TN"", ""TR"", ""TW"", ""US"", ""UY"", ""VN"", ""ZA"")","2","211333","FALSE","https://api.spotify.com/v1/tracks/39hYyL6hIlhl6QbVbzmvKA","FALSE","Up & Down - Live","https://p.scdn.co/mp3-preview/2bda4d9a8bc42533a08a7e42f836ae829ecc94a0?cid=90a42bba87e44d51ac993868865a56bd","8","track","spotify:track:39hYyL6hIlhl6QbVbzmvKA","https://open.spotify.com/track/39hYyL6hIlhl6QbVbzmvKA","SHINee World (The 1st Asia Tour Album)","F","major","F major"
"328","SHINee","2hRQKC0gqlZGPrmUKbcchR","54tsBVlzypjHHR4tRQYJSz","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/bc4b066a242a58aff7184a0f44696b4f1cc0353b"", ""https://i.scdn.co/image/88ef8a5c9fe534a62e841a9dcc32ef9681958e2f"", ""https://i.scdn.co/image/06ac2685b4d3fdfc90cb9e9558876e3fbbd5234f""), width = c(640, 300, 64))","2012-02-01","2012","day","0.687","0.768","4","-4.511","0","0.103","0.105","0","0.768","0.439","127.894","0Gh6VJAYR1JnkMxq71va6j","https://api.spotify.com/v1/audio-analysis/0Gh6VJAYR1JnkMxq71va6j","4","list(href = ""https://api.spotify.com/v1/artists/2hRQKC0gqlZGPrmUKbcchR"", id = ""2hRQKC0gqlZGPrmUKbcchR"", name = ""SHINee"", type = ""artist"", uri = ""spotify:artist:2hRQKC0gqlZGPrmUKbcchR"", external_urls.spotify = ""https://open.spotify.com/artist/2hRQKC0gqlZGPrmUKbcchR"")","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CA"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IE"", ""IL"", ""IN"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MX"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TH"", ""TN"", ""TR"", ""TW"", ""US"", ""UY"", ""VN"", ""ZA"")","2","183573","FALSE","https://api.spotify.com/v1/tracks/0Gh6VJAYR1JnkMxq71va6j","FALSE","Ready or Not - Live","https://p.scdn.co/mp3-preview/03f6285a20c60c35d0b48329cf4c4de11ec5ed59?cid=90a42bba87e44d51ac993868865a56bd","9","track","spotify:track:0Gh6VJAYR1JnkMxq71va6j","https://open.spotify.com/track/0Gh6VJAYR1JnkMxq71va6j","SHINee World (The 1st Asia Tour Album)","E","minor","E minor"
"329","SHINee","2hRQKC0gqlZGPrmUKbcchR","54tsBVlzypjHHR4tRQYJSz","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/bc4b066a242a58aff7184a0f44696b4f1cc0353b"", ""https://i.scdn.co/image/88ef8a5c9fe534a62e841a9dcc32ef9681958e2f"", ""https://i.scdn.co/image/06ac2685b4d3fdfc90cb9e9558876e3fbbd5234f""), width = c(640, 300, 64))","2012-02-01","2012","day","0.775","0.822","9","-5.817","1","0.0416","0.012","0","0.304","0.636","125.023","1PUO4DtMkZrR5qmjUT5oul","https://api.spotify.com/v1/audio-analysis/1PUO4DtMkZrR5qmjUT5oul","4","list(href = ""https://api.spotify.com/v1/artists/2hRQKC0gqlZGPrmUKbcchR"", id = ""2hRQKC0gqlZGPrmUKbcchR"", name = ""SHINee"", type = ""artist"", uri = ""spotify:artist:2hRQKC0gqlZGPrmUKbcchR"", external_urls.spotify = ""https://open.spotify.com/artist/2hRQKC0gqlZGPrmUKbcchR"")","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CA"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IE"", ""IL"", ""IN"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MX"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TH"", ""TN"", ""TR"", ""TW"", ""US"", ""UY"", ""VN"", ""ZA"")","2","325173","FALSE","https://api.spotify.com/v1/tracks/1PUO4DtMkZrR5qmjUT5oul","FALSE","LUCIFER (Rearranged) - Live","https://p.scdn.co/mp3-preview/372b82727a336bc5e8018d6a29f25c8f1b680188?cid=90a42bba87e44d51ac993868865a56bd","10","track","spotify:track:1PUO4DtMkZrR5qmjUT5oul","https://open.spotify.com/track/1PUO4DtMkZrR5qmjUT5oul","SHINee World (The 1st Asia Tour Album)","A","major","A major"
"330","SHINee","2hRQKC0gqlZGPrmUKbcchR","54tsBVlzypjHHR4tRQYJSz","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/bc4b066a242a58aff7184a0f44696b4f1cc0353b"", ""https://i.scdn.co/image/88ef8a5c9fe534a62e841a9dcc32ef9681958e2f"", ""https://i.scdn.co/image/06ac2685b4d3fdfc90cb9e9558876e3fbbd5234f""), width = c(640, 300, 64))","2012-02-01","2012","day","0.772","0.839","2","-4.781","0","0.127","0.188","0","0.737","0.468","125.999","7Fs4s58YXdSLOvdPZvINiY","https://api.spotify.com/v1/audio-analysis/7Fs4s58YXdSLOvdPZvINiY","4","list(href = ""https://api.spotify.com/v1/artists/2hRQKC0gqlZGPrmUKbcchR"", id = ""2hRQKC0gqlZGPrmUKbcchR"", name = ""SHINee"", type = ""artist"", uri = ""spotify:artist:2hRQKC0gqlZGPrmUKbcchR"", external_urls.spotify = ""https://open.spotify.com/artist/2hRQKC0gqlZGPrmUKbcchR"")","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CA"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IE"", ""IL"", ""IN"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MX"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TH"", ""TN"", ""TR"", ""TW"", ""US"", ""UY"", ""VN"", ""ZA"")","2","215533","FALSE","https://api.spotify.com/v1/tracks/7Fs4s58YXdSLOvdPZvINiY","FALSE","Jo Jo - Live","https://p.scdn.co/mp3-preview/8cf6718ed29f5b172bdbc9931e7a57b91c3c92f2?cid=90a42bba87e44d51ac993868865a56bd","11","track","spotify:track:7Fs4s58YXdSLOvdPZvINiY","https://open.spotify.com/track/7Fs4s58YXdSLOvdPZvINiY","SHINee World (The 1st Asia Tour Album)","D","minor","D minor"
"331","SHINee","2hRQKC0gqlZGPrmUKbcchR","54tsBVlzypjHHR4tRQYJSz","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/bc4b066a242a58aff7184a0f44696b4f1cc0353b"", ""https://i.scdn.co/image/88ef8a5c9fe534a62e841a9dcc32ef9681958e2f"", ""https://i.scdn.co/image/06ac2685b4d3fdfc90cb9e9558876e3fbbd5234f""), width = c(640, 300, 64))","2012-02-01","2012","day","0.68","0.94","11","-4.595","1","0.129","0.147","0","0.37","0.68","124.869","0mpAxBhKkebRrooO5ZhXfB","https://api.spotify.com/v1/audio-analysis/0mpAxBhKkebRrooO5ZhXfB","4","list(href = ""https://api.spotify.com/v1/artists/2hRQKC0gqlZGPrmUKbcchR"", id = ""2hRQKC0gqlZGPrmUKbcchR"", name = ""SHINee"", type = ""artist"", uri = ""spotify:artist:2hRQKC0gqlZGPrmUKbcchR"", external_urls.spotify = ""https://open.spotify.com/artist/2hRQKC0gqlZGPrmUKbcchR"")","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CA"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IE"", ""IL"", ""IN"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MX"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TH"", ""TN"", ""TR"", ""TW"", ""US"", ""UY"", ""VN"", ""ZA"")","2","189800","FALSE","https://api.spotify.com/v1/tracks/0mpAxBhKkebRrooO5ZhXfB","FALSE","<U+BCF4><U+B514><U+AC00><U+B4DC> Bodyguard [Rearranged] - Live","https://p.scdn.co/mp3-preview/a6fd3c8318a2d9cf5e92cdc1f5824f6d2f1857d6?cid=90a42bba87e44d51ac993868865a56bd","12","track","spotify:track:0mpAxBhKkebRrooO5ZhXfB","https://open.spotify.com/track/0mpAxBhKkebRrooO5ZhXfB","SHINee World (The 1st Asia Tour Album)","B","major","B major"
"332","SHINee","2hRQKC0gqlZGPrmUKbcchR","54tsBVlzypjHHR4tRQYJSz","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/bc4b066a242a58aff7184a0f44696b4f1cc0353b"", ""https://i.scdn.co/image/88ef8a5c9fe534a62e841a9dcc32ef9681958e2f"", ""https://i.scdn.co/image/06ac2685b4d3fdfc90cb9e9558876e3fbbd5234f""), width = c(640, 300, 64))","2012-02-01","2012","day","0.55","0.561","10","-6.149","1","0.044","0.331","0","0.147","0.407","127.855","1EFCxuvyI3VIYzM2026hBp","https://api.spotify.com/v1/audio-analysis/1EFCxuvyI3VIYzM2026hBp","4","list(href = ""https://api.spotify.com/v1/artists/2hRQKC0gqlZGPrmUKbcchR"", id = ""2hRQKC0gqlZGPrmUKbcchR"", name = ""SHINee"", type = ""artist"", uri = ""spotify:artist:2hRQKC0gqlZGPrmUKbcchR"", external_urls.spotify = ""https://open.spotify.com/artist/2hRQKC0gqlZGPrmUKbcchR"")","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CA"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IE"", ""IL"", ""IN"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MX"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TH"", ""TN"", ""TR"", ""TW"", ""US"", ""UY"", ""VN"", ""ZA"")","2","220946","FALSE","https://api.spotify.com/v1/tracks/1EFCxuvyI3VIYzM2026hBp","FALSE","<U+D558><U+B098> One - Live","https://p.scdn.co/mp3-preview/2dd01dbd2e6af46a40369a930f44bce0d338f7bf?cid=90a42bba87e44d51ac993868865a56bd","13","track","spotify:track:1EFCxuvyI3VIYzM2026hBp","https://open.spotify.com/track/1EFCxuvyI3VIYzM2026hBp","SHINee World (The 1st Asia Tour Album)","A#","major","A# major"
"333","SHINee","2hRQKC0gqlZGPrmUKbcchR","54tsBVlzypjHHR4tRQYJSz","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/bc4b066a242a58aff7184a0f44696b4f1cc0353b"", ""https://i.scdn.co/image/88ef8a5c9fe534a62e841a9dcc32ef9681958e2f"", ""https://i.scdn.co/image/06ac2685b4d3fdfc90cb9e9558876e3fbbd5234f""), width = c(640, 300, 64))","2012-02-01","2012","day","0.838","0.727","1","-5.223","1","0.0686","0.0278","1.31e-06","0.324","0.686","112.003","393BZEhTpGA6hkcFPwnUku","https://api.spotify.com/v1/audio-analysis/393BZEhTpGA6hkcFPwnUku","4","list(href = ""https://api.spotify.com/v1/artists/2hRQKC0gqlZGPrmUKbcchR"", id = ""2hRQKC0gqlZGPrmUKbcchR"", name = ""SHINee"", type = ""artist"", uri = ""spotify:artist:2hRQKC0gqlZGPrmUKbcchR"", external_urls.spotify = ""https://open.spotify.com/artist/2hRQKC0gqlZGPrmUKbcchR"")","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CA"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IE"", ""IL"", ""IN"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MX"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TH"", ""TN"", ""TR"", ""TW"", ""US"", ""UY"", ""VN"", ""ZA"")","2","274200","FALSE","https://api.spotify.com/v1/tracks/393BZEhTpGA6hkcFPwnUku","FALSE","The SHINee World (Doo-Bop) [Rearranged] [Studio Version] - Live","https://p.scdn.co/mp3-preview/96c0a0c676eb372f8c29be5cd5f4511f2949fbd4?cid=90a42bba87e44d51ac993868865a56bd","14","track","spotify:track:393BZEhTpGA6hkcFPwnUku","https://open.spotify.com/track/393BZEhTpGA6hkcFPwnUku","SHINee World (The 1st Asia Tour Album)","C#","major","C# major"
"334","SHINee","2hRQKC0gqlZGPrmUKbcchR","54tsBVlzypjHHR4tRQYJSz","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/bc4b066a242a58aff7184a0f44696b4f1cc0353b"", ""https://i.scdn.co/image/88ef8a5c9fe534a62e841a9dcc32ef9681958e2f"", ""https://i.scdn.co/image/06ac2685b4d3fdfc90cb9e9558876e3fbbd5234f""), width = c(640, 300, 64))","2012-02-01","2012","day","0.623","0.988","2","-3.706","1","0.0638","0.000609","1.66e-06","0.0988","0.548","116.966","30KMYcbvft2sBZxhNZBEzD","https://api.spotify.com/v1/audio-analysis/30KMYcbvft2sBZxhNZBEzD","4","list(href = ""https://api.spotify.com/v1/artists/2hRQKC0gqlZGPrmUKbcchR"", id = ""2hRQKC0gqlZGPrmUKbcchR"", name = ""SHINee"", type = ""artist"", uri = ""spotify:artist:2hRQKC0gqlZGPrmUKbcchR"", external_urls.spotify = ""https://open.spotify.com/artist/2hRQKC0gqlZGPrmUKbcchR"")","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CA"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IE"", ""IL"", ""IN"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MX"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TH"", ""TN"", ""TR"", ""TW"", ""US"", ""UY"", ""VN"", ""ZA"")","2","231613","FALSE","https://api.spotify.com/v1/tracks/30KMYcbvft2sBZxhNZBEzD","FALSE","<U+C544>.<U+BBF8>.<U+ACE0> Amigo [Rearranged] [Studio Version] - Live","https://p.scdn.co/mp3-preview/adffdaa34793b791642f52447df6d2b822ad611b?cid=90a42bba87e44d51ac993868865a56bd","15","track","spotify:track:30KMYcbvft2sBZxhNZBEzD","https://open.spotify.com/track/30KMYcbvft2sBZxhNZBEzD","SHINee World (The 1st Asia Tour Album)","D","major","D major"
"335","SHINee","2hRQKC0gqlZGPrmUKbcchR","54tsBVlzypjHHR4tRQYJSz","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/bc4b066a242a58aff7184a0f44696b4f1cc0353b"", ""https://i.scdn.co/image/88ef8a5c9fe534a62e841a9dcc32ef9681958e2f"", ""https://i.scdn.co/image/06ac2685b4d3fdfc90cb9e9558876e3fbbd5234f""), width = c(640, 300, 64))","2012-02-01","2012","day","0.764","0.825","9","-4.36","1","0.0399","0.00866","0","0.132","0.646","125.02","5xNT0CDU3RZ1nh1G7RvBlG","https://api.spotify.com/v1/audio-analysis/5xNT0CDU3RZ1nh1G7RvBlG","4","list(href = ""https://api.spotify.com/v1/artists/2hRQKC0gqlZGPrmUKbcchR"", id = ""2hRQKC0gqlZGPrmUKbcchR"", name = ""SHINee"", type = ""artist"", uri = ""spotify:artist:2hRQKC0gqlZGPrmUKbcchR"", external_urls.spotify = ""https://open.spotify.com/artist/2hRQKC0gqlZGPrmUKbcchR"")","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CA"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IE"", ""IL"", ""IN"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MX"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TH"", ""TN"", ""TR"", ""TW"", ""US"", ""UY"", ""VN"", ""ZA"")","2","325706","FALSE","https://api.spotify.com/v1/tracks/5xNT0CDU3RZ1nh1G7RvBlG","FALSE","LUCIFER (Rearranged) [Studio Version] - Live","https://p.scdn.co/mp3-preview/7b558e5ebedc4b38ee3611eed7c1e8b567c8a2b2?cid=90a42bba87e44d51ac993868865a56bd","16","track","spotify:track:5xNT0CDU3RZ1nh1G7RvBlG","https://open.spotify.com/track/5xNT0CDU3RZ1nh1G7RvBlG","SHINee World (The 1st Asia Tour Album)","A","major","A major"
"336","SHINee","2hRQKC0gqlZGPrmUKbcchR","0BVmoKMWV6JGcAETzL5tKe","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/159e87bdba983bd22e19ccf367f257b5cba3a4cc"", ""https://i.scdn.co/image/693927e4ac604702517399b74b462d8dd889d5eb"", ""https://i.scdn.co/image/1d53a61ba61aeabd17b94eefa06b369c946dece6""), width = c(640, 300, 64))","2011-12-02","2011","day","0.797","0.887","11","-2.65","0","0.0451","0.0191","0","0.0528","0.865","125.025","1Pf353SSXTOmupMAwzQZso","https://api.spotify.com/v1/audio-analysis/1Pf353SSXTOmupMAwzQZso","4","list(href = ""https://api.spotify.com/v1/artists/2hRQKC0gqlZGPrmUKbcchR"", id = ""2hRQKC0gqlZGPrmUKbcchR"", name = ""SHINee"", type = ""artist"", uri = ""spotify:artist:2hRQKC0gqlZGPrmUKbcchR"", external_urls.spotify = ""https://open.spotify.com/artist/2hRQKC0gqlZGPrmUKbcchR"")","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HN"", ""HU"", ""ID"", ""IE"", ""IL"", ""IN"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MX"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TN"", ""TR"", ""UY"", ""VN"", ""ZA"")","1","234066","FALSE","https://api.spotify.com/v1/tracks/1Pf353SSXTOmupMAwzQZso","FALSE","LUCIFER",NA,"1","track","spotify:track:1Pf353SSXTOmupMAwzQZso","https://open.spotify.com/track/1Pf353SSXTOmupMAwzQZso","THE FIRST","B","minor","B minor"
"337","SHINee","2hRQKC0gqlZGPrmUKbcchR","0BVmoKMWV6JGcAETzL5tKe","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/159e87bdba983bd22e19ccf367f257b5cba3a4cc"", ""https://i.scdn.co/image/693927e4ac604702517399b74b462d8dd889d5eb"", ""https://i.scdn.co/image/1d53a61ba61aeabd17b94eefa06b369c946dece6""), width = c(640, 300, 64))","2011-12-02","2011","day","0.81","0.86","11","-2.061","0","0.0444","0.0265","0","0.315","0.521","117.015","0kfuUHKOkQraKRwEVFJ1hk","https://api.spotify.com/v1/audio-analysis/0kfuUHKOkQraKRwEVFJ1hk","4","list(href = ""https://api.spotify.com/v1/artists/2hRQKC0gqlZGPrmUKbcchR"", id = ""2hRQKC0gqlZGPrmUKbcchR"", name = ""SHINee"", type = ""artist"", uri = ""spotify:artist:2hRQKC0gqlZGPrmUKbcchR"", external_urls.spotify = ""https://open.spotify.com/artist/2hRQKC0gqlZGPrmUKbcchR"")","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HN"", ""HU"", ""ID"", ""IE"", ""IL"", ""IN"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MX"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TN"", ""TR"", ""UY"", ""VN"", ""ZA"")","1","178213","FALSE","https://api.spotify.com/v1/tracks/0kfuUHKOkQraKRwEVFJ1hk","FALSE","Amigo - Japanese ver.",NA,"2","track","spotify:track:0kfuUHKOkQraKRwEVFJ1hk","https://open.spotify.com/track/0kfuUHKOkQraKRwEVFJ1hk","THE FIRST","B","minor","B minor"
